rep_id,is_cardiologist,is_gp,years_since_graduation,conference_total,email_open_total,f2f_total,webinar_total,gender_female,gender_male,hospital,office,prescription_total
215,1,0,37,1,6,22,0,1.0,0.0,0.0,1.0,10
107,0,1,35,2,8,15,0,1.0,0.0,0.0,1.0,0
107,0,1,40,0,5,14,0,0.0,1.0,0.0,1.0,1
107,0,1,28,0,2,15,0,1.0,0.0,0.0,1.0,0
116,0,1,52,1,7,9,0,1.0,0.0,0.0,1.0,6
116,0,1,35,0,3,11,0,1.0,0.0,0.0,1.0,0
116,0,1,34,0,1,6,0,0.0,1.0,0.0,1.0,2
115,0,1,44,0,3,14,0,1.0,0.0,0.0,1.0,8
115,0,1,35,1,8,13,1,1.0,0.0,0.0,1.0,4
115,0,1,24,0,5,1,0,0.0,1.0,0.0,1.0,2
116,0,1,52,0,3,14,0,1.0,0.0,0.0,1.0,4
116,0,1,37,0,7,11,0,1.0,0.0,0.0,1.0,7
116,0,1,54,1,4,1,0,1.0,0.0,0.0,1.0,0
115,0,1,24,0,3,2,0,0.0,1.0,0.0,1.0,0
116,0,1,20,1,3,8,0,1.0,0.0,0.0,1.0,10
102,0,1,12,1,2,0,0,0.0,1.0,0.0,1.0,0
116,0,1,40,0,4,4,0,1.0,0.0,0.0,1.0,2
115,1,0,32,0,4,11,0,1.0,0.0,0.0,1.0,29
203,1,0,12,0,7,28,0,1.0,0.0,0.0,1.0,2
115,1,0,34,1,3,11,0,0.0,1.0,0.0,1.0,13
135,1,0,33,0,6,38,0,1.0,0.0,0.0,1.0,25
127,0,1,27,0,4,4,0,1.0,0.0,0.0,1.0,3
142,0,1,40,0,4,9,3,1.0,0.0,0.0,1.0,1
142,0,1,40,0,4,2,0,1.0,0.0,0.0,1.0,0
142,0,1,48,1,5,12,1,1.0,0.0,0.0,1.0,2
142,0,1,20,0,7,1,2,0.0,1.0,0.0,1.0,0
142,0,1,41,0,2,0,1,1.0,0.0,0.0,1.0,0
142,0,1,36,0,6,0,0,1.0,0.0,0.0,1.0,3
142,0,1,32,1,6,7,1,1.0,0.0,0.0,1.0,3
142,0,1,29,0,8,0,1,1.0,0.0,0.0,1.0,1
162,0,1,45,0,4,1,0,1.0,0.0,0.0,1.0,3
162,0,1,42,1,3,1,0,1.0,0.0,0.0,1.0,0
140,0,1,29,2,4,5,0,1.0,0.0,0.0,1.0,1
102,0,1,25,0,2,0,0,0.0,1.0,0.0,1.0,0
113,0,1,35,0,5,0,4,0.0,1.0,1.0,0.0,3
114,0,1,46,0,3,0,5,1.0,0.0,0.0,1.0,2
114,0,1,26,0,3,0,5,0.0,1.0,1.0,0.0,2
113,0,1,34,1,6,13,1,1.0,0.0,0.0,1.0,2
114,0,1,32,1,5,12,1,1.0,0.0,0.0,1.0,2
119,0,1,24,2,5,8,0,1.0,0.0,0.0,1.0,0
114,0,1,43,0,2,1,5,1.0,0.0,0.0,1.0,2
142,0,1,22,0,5,0,0,0.0,1.0,0.0,1.0,0
169,0,1,27,0,3,1,0,0.0,1.0,1.0,0.0,3
169,0,1,31,1,2,8,0,0.0,1.0,0.0,1.0,3
113,0,1,34,1,3,0,0,0.0,1.0,0.0,1.0,5
230,1,0,21,1,9,1,0,1.0,0.0,1.0,0.0,11
221,0,1,7,1,1,5,0,0.0,1.0,1.0,0.0,2
145,0,1,8,0,2,1,0,1.0,0.0,0.0,1.0,1
207,0,1,15,0,0,2,0,0.0,1.0,0.0,1.0,10
186,0,1,12,0,7,1,3,1.0,0.0,0.0,1.0,2
185,0,1,9,0,5,5,0,0.0,1.0,0.0,1.0,0
231,1,0,17,0,6,5,0,1.0,0.0,0.0,1.0,16
240,0,1,13,0,5,2,0,0.0,1.0,0.0,1.0,0
108,0,1,14,0,4,7,1,1.0,0.0,0.0,1.0,20
129,0,1,14,0,3,2,0,0.0,1.0,0.0,1.0,4
137,0,1,18,0,4,9,0,1.0,0.0,0.0,1.0,3
138,0,1,43,2,1,11,0,1.0,0.0,0.0,1.0,3
197,0,1,15,0,2,2,0,1.0,0.0,0.0,1.0,2
128,0,1,14,0,2,6,0,1.0,0.0,0.0,1.0,6
147,0,1,14,1,3,9,0,1.0,0.0,0.0,1.0,2
218,0,1,15,0,6,3,0,0.0,1.0,1.0,0.0,1
186,0,1,14,0,7,6,4,0.0,1.0,0.0,1.0,0
108,0,1,34,0,4,2,0,0.0,1.0,1.0,0.0,2
218,0,1,46,1,7,4,1,1.0,0.0,0.0,1.0,3
108,0,1,34,1,1,4,1,0.0,1.0,0.0,1.0,2
218,0,1,40,0,4,7,1,1.0,0.0,0.0,1.0,1
218,0,1,34,1,3,8,1,1.0,0.0,0.0,1.0,5
108,0,1,29,1,4,1,1,0.0,1.0,0.0,1.0,2
108,0,1,42,1,5,3,1,1.0,0.0,0.0,1.0,3
107,0,1,22,2,1,2,0,0.0,1.0,0.0,1.0,2
161,0,1,22,2,9,4,0,0.0,1.0,0.0,1.0,1
110,0,1,12,0,4,6,0,0.0,1.0,0.0,1.0,3
133,0,1,22,1,7,6,0,0.0,1.0,0.0,1.0,4
176,0,1,25,0,3,10,0,1.0,0.0,0.0,1.0,3
212,1,0,26,2,8,17,0,1.0,0.0,0.0,1.0,34
108,0,1,33,3,7,1,0,0.0,1.0,0.0,1.0,2
218,0,1,27,0,6,9,0,1.0,0.0,0.0,1.0,0
212,1,0,43,0,2,9,2,1.0,0.0,1.0,0.0,1
212,1,0,42,0,5,9,0,1.0,0.0,1.0,0.0,2
212,1,0,28,0,4,12,0,1.0,0.0,1.0,0.0,5
105,0,1,43,0,1,9,1,1.0,0.0,0.0,1.0,10
108,0,1,31,0,3,12,0,1.0,0.0,0.0,1.0,16
236,0,1,23,0,3,0,0,0.0,1.0,0.0,1.0,6
169,0,1,39,0,4,9,0,1.0,0.0,0.0,1.0,4
169,0,1,47,0,2,10,0,1.0,0.0,0.0,1.0,10
151,0,1,43,1,6,6,0,1.0,0.0,0.0,1.0,2
151,0,1,44,0,6,8,0,1.0,0.0,0.0,1.0,3
119,0,1,33,0,10,12,0,1.0,0.0,0.0,1.0,1
162,0,1,22,0,3,2,2,0.0,1.0,1.0,0.0,11
151,0,1,44,0,3,9,0,1.0,0.0,0.0,1.0,1
151,0,1,34,1,7,8,0,1.0,0.0,0.0,1.0,5
151,0,1,38,0,9,7,0,1.0,0.0,0.0,1.0,1
139,0,1,42,0,3,2,0,1.0,0.0,0.0,1.0,2
180,0,1,15,0,2,7,0,0.0,1.0,0.0,1.0,0
151,0,1,45,0,1,7,0,1.0,0.0,0.0,1.0,1
151,0,1,22,0,4,8,0,1.0,0.0,0.0,1.0,0
151,0,1,40,1,6,0,0,1.0,0.0,0.0,1.0,2
108,0,1,33,0,8,0,0,1.0,0.0,0.0,1.0,0
140,0,1,20,0,6,16,0,0.0,1.0,0.0,1.0,1
218,0,1,23,0,5,1,0,1.0,0.0,1.0,0.0,0
218,0,1,17,0,4,7,0,0.0,1.0,0.0,1.0,2
119,0,1,42,0,3,14,0,1.0,0.0,0.0,1.0,1
241,0,1,40,0,2,3,0,1.0,0.0,0.0,1.0,1
151,0,1,41,2,4,9,0,1.0,0.0,0.0,1.0,0
151,0,1,39,1,3,10,1,0.0,1.0,0.0,1.0,1
151,0,1,25,0,6,7,0,0.0,1.0,0.0,1.0,2
140,0,1,35,1,5,16,1,1.0,0.0,0.0,1.0,3
193,0,1,28,0,1,4,0,1.0,0.0,0.0,1.0,2
193,0,1,41,0,4,6,0,1.0,0.0,0.0,1.0,1
153,0,1,26,0,4,3,0,0.0,1.0,0.0,1.0,5
140,0,1,27,1,2,14,0,1.0,0.0,0.0,1.0,1
102,0,1,12,0,4,0,0,0.0,1.0,0.0,1.0,0
141,1,0,13,0,4,11,0,1.0,0.0,1.0,0.0,13
210,1,0,16,0,4,16,1,1.0,0.0,1.0,0.0,15
143,0,1,8,0,1,7,0,0.0,1.0,0.0,1.0,0
184,0,1,20,0,5,2,0,0.0,1.0,0.0,1.0,3
192,0,1,17,0,4,2,0,0.0,1.0,0.0,1.0,9
162,1,0,12,0,3,17,2,1.0,0.0,1.0,0.0,14
151,0,1,31,0,2,8,0,1.0,0.0,0.0,1.0,4
116,0,1,14,0,5,5,0,0.0,1.0,0.0,1.0,2
128,0,1,13,1,3,7,0,1.0,0.0,0.0,1.0,5
101,0,1,11,0,4,14,0,1.0,0.0,0.0,1.0,5
131,0,1,13,0,5,7,0,1.0,0.0,0.0,1.0,0
168,0,1,11,1,3,6,0,1.0,0.0,0.0,1.0,4
201,0,1,12,0,4,2,1,0.0,1.0,0.0,1.0,1
106,0,1,35,1,2,4,0,0.0,1.0,0.0,1.0,2
190,0,1,12,0,7,12,0,0.0,1.0,0.0,1.0,0
195,0,1,18,2,3,0,0,1.0,0.0,0.0,1.0,4
157,0,1,44,0,4,7,1,1.0,0.0,0.0,1.0,0
157,0,1,40,0,2,9,0,0.0,1.0,0.0,1.0,0
157,0,1,41,0,4,14,0,0.0,1.0,0.0,1.0,1
207,0,1,21,0,5,9,0,1.0,0.0,0.0,1.0,0
211,0,1,40,0,1,9,0,0.0,1.0,0.0,1.0,0
154,0,1,12,2,7,5,0,0.0,1.0,0.0,1.0,2
154,0,1,20,1,6,6,0,1.0,0.0,0.0,1.0,0
157,0,1,36,1,3,9,1,1.0,0.0,0.0,1.0,0
157,0,1,30,1,3,7,0,1.0,0.0,0.0,1.0,3
157,0,1,20,0,1,17,1,1.0,0.0,0.0,1.0,0
157,0,1,27,1,2,3,0,1.0,0.0,0.0,1.0,3
176,0,1,30,1,2,5,0,0.0,1.0,0.0,1.0,2
157,0,1,29,1,5,10,0,1.0,0.0,0.0,1.0,2
120,0,1,31,0,4,3,0,1.0,0.0,1.0,0.0,30
102,0,1,38,1,2,0,0,0.0,1.0,0.0,1.0,0
190,0,1,19,0,1,8,2,1.0,0.0,0.0,1.0,0
102,0,1,20,0,3,0,0,0.0,1.0,0.0,1.0,1
127,0,1,34,0,3,2,0,1.0,0.0,0.0,1.0,3
127,0,1,50,1,3,12,0,1.0,0.0,0.0,1.0,2
197,0,1,13,0,4,0,0,1.0,0.0,1.0,0.0,1
140,0,1,12,0,7,4,0,0.0,1.0,0.0,1.0,0
140,0,1,38,1,2,5,0,0.0,1.0,0.0,1.0,0
186,0,1,16,1,3,1,2,1.0,0.0,0.0,1.0,13
116,0,1,47,2,4,5,0,1.0,0.0,0.0,1.0,6
191,0,1,40,0,5,6,0,1.0,0.0,0.0,1.0,12
161,0,1,28,0,4,5,0,0.0,1.0,0.0,1.0,0
185,0,1,44,0,5,12,0,1.0,0.0,0.0,1.0,4
178,0,1,26,2,3,1,0,1.0,0.0,0.0,1.0,3
192,0,1,13,3,3,2,0,0.0,1.0,0.0,1.0,4
158,0,1,11,0,4,4,0,1.0,0.0,0.0,1.0,0
136,1,0,46,3,8,1,1,1.0,0.0,1.0,0.0,13
116,0,1,20,0,1,1,0,0.0,1.0,0.0,1.0,3
151,0,1,15,0,3,8,0,0.0,1.0,0.0,1.0,1
151,0,1,23,0,1,12,0,0.0,1.0,0.0,1.0,2
151,0,1,35,1,6,12,0,1.0,0.0,0.0,1.0,0
151,0,1,34,0,10,9,0,1.0,0.0,0.0,1.0,0
141,0,1,14,1,10,5,3,0.0,1.0,0.0,1.0,0
231,1,0,25,0,2,21,0,1.0,0.0,0.0,1.0,4
162,0,1,28,1,1,3,3,0.0,1.0,0.0,1.0,3
107,0,1,25,0,3,17,0,1.0,0.0,0.0,1.0,2
107,0,1,24,1,2,17,0,1.0,0.0,0.0,1.0,4
107,0,1,33,0,4,10,0,1.0,0.0,0.0,1.0,4
198,1,0,20,0,2,23,1,1.0,0.0,0.0,1.0,17
215,1,0,29,0,4,9,0,0.0,1.0,1.0,0.0,3
215,1,0,42,0,5,8,0,1.0,0.0,0.0,1.0,5
107,0,1,24,1,5,16,0,1.0,0.0,0.0,1.0,5
102,0,1,39,0,5,0,0,1.0,0.0,0.0,1.0,0
102,0,1,43,1,3,0,0,1.0,0.0,0.0,1.0,0
162,0,1,37,0,4,1,2,1.0,0.0,0.0,1.0,2
162,0,1,36,0,3,0,1,0.0,1.0,0.0,1.0,1
162,0,1,37,1,5,0,1,1.0,0.0,0.0,1.0,2
162,0,1,37,0,6,0,1,0.0,1.0,0.0,1.0,0
162,0,1,37,1,6,1,2,1.0,0.0,0.0,1.0,7
162,0,1,29,0,5,1,2,1.0,0.0,0.0,1.0,0
162,0,1,43,3,6,0,2,1.0,0.0,0.0,1.0,0
162,0,1,25,1,2,0,2,1.0,0.0,0.0,1.0,0
162,0,1,33,0,3,0,2,1.0,0.0,0.0,1.0,2
102,0,1,23,1,4,0,0,1.0,0.0,0.0,1.0,2
113,0,1,21,1,3,0,3,1.0,0.0,0.0,1.0,0
113,0,1,30,0,1,0,1,0.0,1.0,1.0,0.0,1
113,0,1,34,0,5,1,3,1.0,0.0,1.0,0.0,0
113,0,1,24,0,4,1,3,0.0,1.0,0.0,1.0,5
127,0,1,22,1,2,1,0,0.0,1.0,1.0,0.0,8
113,0,1,30,0,2,0,5,1.0,0.0,0.0,1.0,1
113,0,1,20,0,8,0,3,1.0,0.0,0.0,1.0,1
113,0,1,30,1,3,0,5,1.0,0.0,0.0,1.0,1
113,0,1,35,1,3,7,2,1.0,0.0,0.0,1.0,1
113,0,1,34,0,4,0,3,0.0,1.0,0.0,1.0,2
113,0,1,24,0,2,0,3,1.0,0.0,0.0,1.0,2
113,0,1,36,0,4,0,1,1.0,0.0,0.0,1.0,9
169,0,1,7,0,1,0,0,0.0,1.0,0.0,1.0,9
196,0,1,8,0,1,7,0,1.0,0.0,0.0,1.0,9
107,0,1,8,0,1,13,1,1.0,0.0,0.0,1.0,4
190,0,1,7,0,5,5,0,1.0,0.0,0.0,1.0,2
190,0,1,7,0,4,6,0,0.0,1.0,0.0,1.0,2
124,0,1,8,0,4,5,0,1.0,0.0,0.0,1.0,2
193,0,1,7,0,5,2,0,0.0,1.0,0.0,1.0,10
126,0,1,7,0,5,3,0,0.0,1.0,0.0,1.0,4
145,0,1,7,2,4,9,0,1.0,0.0,0.0,1.0,2
155,0,1,8,0,7,1,0,1.0,0.0,0.0,1.0,2
123,0,1,7,0,3,5,0,0.0,1.0,0.0,1.0,2
123,0,1,7,0,5,5,0,0.0,1.0,0.0,1.0,1
106,0,1,8,0,5,10,0,1.0,0.0,0.0,1.0,2
174,0,1,17,0,2,1,0,0.0,1.0,0.0,1.0,5
102,0,1,9,2,7,0,0,1.0,0.0,0.0,1.0,4
145,0,1,8,0,9,5,0,0.0,1.0,0.0,1.0,2
215,1,0,11,0,8,11,0,1.0,0.0,0.0,1.0,2
173,1,0,11,1,3,12,1,1.0,0.0,0.0,1.0,9
135,1,0,11,1,4,7,0,1.0,0.0,0.0,1.0,8
212,1,0,11,0,6,17,0,1.0,0.0,1.0,0.0,7
239,1,0,12,1,3,2,0,1.0,0.0,0.0,1.0,7
233,0,1,7,1,5,1,0,0.0,1.0,0.0,1.0,0
197,0,1,22,0,6,0,0,1.0,0.0,0.0,1.0,0
149,0,1,21,0,5,1,3,0.0,1.0,0.0,1.0,8
101,0,1,31,1,3,12,1,0.0,1.0,0.0,1.0,2
100,0,1,38,0,2,11,0,0.0,1.0,0.0,1.0,4
100,0,1,31,0,2,13,1,0.0,1.0,0.0,1.0,3
100,0,1,43,0,4,18,0,1.0,0.0,0.0,1.0,3
112,0,1,44,0,0,6,0,1.0,0.0,0.0,1.0,11
112,0,1,29,0,1,5,0,0.0,1.0,0.0,1.0,0
112,0,1,42,0,4,4,0,0.0,1.0,0.0,1.0,2
112,0,1,44,0,0,7,0,1.0,0.0,0.0,1.0,8
151,0,1,35,1,3,10,0,1.0,0.0,0.0,1.0,5
103,0,1,47,1,4,8,0,1.0,0.0,0.0,1.0,2
101,0,1,34,0,6,9,0,1.0,0.0,0.0,1.0,1
101,0,1,30,0,3,14,0,1.0,0.0,0.0,1.0,2
100,0,1,41,1,2,14,0,1.0,0.0,0.0,1.0,7
151,0,1,46,0,3,10,0,1.0,0.0,0.0,1.0,6
100,0,1,51,0,5,5,0,1.0,0.0,0.0,1.0,2
100,0,1,49,1,2,4,0,1.0,0.0,0.0,1.0,2
169,0,1,45,1,6,4,0,1.0,0.0,0.0,1.0,2
169,0,1,47,0,2,5,0,1.0,0.0,0.0,1.0,0
169,0,1,36,0,2,5,0,0.0,1.0,0.0,1.0,2
187,0,1,15,1,3,3,0,0.0,1.0,1.0,0.0,3
192,0,1,27,0,3,9,0,1.0,0.0,0.0,1.0,4
107,0,1,19,0,1,8,1,1.0,0.0,0.0,1.0,5
102,0,1,12,0,10,0,0,1.0,0.0,0.0,1.0,2
127,0,1,15,0,5,1,1,1.0,0.0,0.0,1.0,3
137,0,1,28,0,4,13,0,1.0,0.0,0.0,1.0,7
181,0,1,12,2,2,9,0,0.0,1.0,0.0,1.0,5
102,0,1,40,0,4,0,0,1.0,0.0,0.0,1.0,0
108,0,1,29,1,3,1,0,1.0,0.0,0.0,1.0,3
218,0,1,32,1,4,5,0,0.0,1.0,0.0,1.0,1
218,0,1,29,0,3,6,0,1.0,0.0,1.0,0.0,2
218,0,1,39,0,7,6,0,1.0,0.0,0.0,1.0,9
176,0,1,39,0,3,14,0,1.0,0.0,0.0,1.0,7
157,0,1,26,0,6,2,0,0.0,1.0,0.0,1.0,2
102,0,1,24,0,4,0,0,1.0,0.0,0.0,1.0,8
176,0,1,32,0,3,2,0,1.0,0.0,0.0,1.0,1
180,0,1,42,0,6,10,0,1.0,0.0,0.0,1.0,0
103,0,1,40,2,2,9,0,1.0,0.0,0.0,1.0,2
180,0,1,50,0,11,12,3,1.0,0.0,0.0,1.0,2
180,0,1,42,0,3,5,0,1.0,0.0,0.0,1.0,2
154,0,1,27,1,2,11,0,1.0,0.0,0.0,1.0,5
154,0,1,47,0,4,11,0,1.0,0.0,0.0,1.0,3
168,0,1,29,0,6,4,0,0.0,1.0,0.0,1.0,1
196,0,1,36,0,6,5,0,1.0,0.0,0.0,1.0,0
157,0,1,17,0,6,2,0,0.0,1.0,0.0,1.0,0
133,0,1,27,2,2,3,1,1.0,0.0,0.0,1.0,17
157,0,1,34,0,4,6,0,1.0,0.0,0.0,1.0,1
196,0,1,21,1,3,9,0,1.0,0.0,0.0,1.0,0
133,0,1,36,0,5,3,0,1.0,0.0,0.0,1.0,4
196,0,1,8,0,4,8,0,1.0,0.0,0.0,1.0,4
184,0,1,14,1,2,7,0,1.0,0.0,0.0,1.0,1
107,0,1,10,0,6,1,0,1.0,0.0,0.0,1.0,1
117,0,1,11,0,4,3,0,1.0,0.0,0.0,1.0,9
124,0,1,12,2,4,7,0,0.0,1.0,0.0,1.0,2
123,0,1,31,0,5,6,1,1.0,0.0,1.0,0.0,1
107,0,1,11,1,5,19,0,1.0,0.0,0.0,1.0,4
191,0,1,10,1,4,4,1,0.0,1.0,0.0,1.0,3
125,0,1,24,0,6,0,0,0.0,1.0,0.0,1.0,3
133,0,1,9,0,4,4,0,0.0,1.0,0.0,1.0,2
122,0,1,9,0,2,4,0,0.0,1.0,0.0,1.0,6
117,0,1,7,0,4,1,0,1.0,0.0,0.0,1.0,2
154,0,1,30,0,5,3,0,0.0,1.0,0.0,1.0,0
157,0,1,35,0,7,9,0,1.0,0.0,0.0,1.0,1
154,0,1,25,2,2,2,0,0.0,1.0,0.0,1.0,1
154,0,1,39,0,5,13,0,1.0,0.0,0.0,1.0,2
154,0,1,25,2,2,12,0,0.0,1.0,0.0,1.0,2
154,0,1,31,1,6,10,0,1.0,0.0,0.0,1.0,3
154,0,1,25,1,2,9,0,0.0,1.0,0.0,1.0,3
154,0,1,25,0,3,17,0,1.0,0.0,0.0,1.0,7
154,0,1,33,0,3,15,0,1.0,0.0,0.0,1.0,0
154,0,1,43,0,4,9,0,1.0,0.0,0.0,1.0,9
154,0,1,25,0,5,17,0,1.0,0.0,0.0,1.0,0
154,0,1,47,0,3,11,0,1.0,0.0,0.0,1.0,2
154,0,1,55,1,8,13,0,1.0,0.0,0.0,1.0,0
154,0,1,38,0,7,12,0,1.0,0.0,0.0,1.0,11
198,0,1,13,1,6,1,0,1.0,0.0,1.0,0.0,3
119,0,1,11,0,4,8,0,1.0,0.0,0.0,1.0,1
100,0,1,10,0,10,1,0,1.0,0.0,0.0,1.0,7
102,0,1,9,0,3,0,0,1.0,0.0,1.0,0.0,1
145,0,1,11,1,3,7,0,0.0,1.0,0.0,1.0,1
217,0,1,22,1,4,7,0,0.0,1.0,0.0,1.0,1
142,0,1,11,1,2,1,2,0.0,1.0,0.0,1.0,0
117,0,1,11,0,6,3,0,1.0,0.0,0.0,1.0,1
154,0,1,11,1,3,0,0,0.0,1.0,1.0,0.0,10
187,0,1,11,1,1,11,0,0.0,1.0,0.0,1.0,6
168,0,1,27,1,5,1,0,1.0,0.0,1.0,0.0,1
215,1,0,38,0,5,14,0,1.0,0.0,0.0,1.0,12
215,1,0,42,0,2,15,0,1.0,0.0,0.0,1.0,8
107,0,1,38,1,2,13,0,1.0,0.0,0.0,1.0,4
107,0,1,30,0,5,11,0,0.0,1.0,0.0,1.0,1
107,0,1,39,0,3,2,0,0.0,1.0,0.0,1.0,3
107,0,1,36,2,0,14,0,1.0,0.0,0.0,1.0,1
107,0,1,54,0,5,14,1,1.0,0.0,0.0,1.0,9
107,0,1,42,0,3,12,1,1.0,0.0,0.0,1.0,0
107,0,1,34,1,4,14,0,1.0,0.0,0.0,1.0,1
107,0,1,43,1,2,12,0,1.0,0.0,0.0,1.0,0
107,0,1,37,2,5,14,0,0.0,1.0,0.0,1.0,1
107,0,1,37,0,5,19,0,1.0,0.0,0.0,1.0,1
179,0,1,39,1,1,10,0,1.0,0.0,0.0,1.0,4
110,0,1,25,0,3,1,0,0.0,1.0,0.0,1.0,1
107,0,1,39,1,3,10,0,0.0,1.0,0.0,1.0,0
107,0,1,20,0,2,9,0,0.0,1.0,0.0,1.0,3
205,0,1,21,0,7,3,0,0.0,1.0,0.0,1.0,0
179,0,1,30,0,3,4,0,1.0,0.0,0.0,1.0,0
107,0,1,33,0,2,12,0,1.0,0.0,0.0,1.0,2
179,0,1,40,0,4,10,0,0.0,1.0,0.0,1.0,4
107,0,1,29,0,7,7,0,1.0,0.0,0.0,1.0,6
107,0,1,45,0,3,6,0,1.0,0.0,0.0,1.0,12
107,0,1,28,0,3,14,0,1.0,0.0,0.0,1.0,5
181,0,1,26,1,6,5,0,0.0,1.0,0.0,1.0,3
189,0,1,23,1,4,7,0,0.0,1.0,0.0,1.0,4
145,0,1,39,1,4,10,1,1.0,0.0,0.0,1.0,0
145,0,1,47,0,5,11,0,1.0,0.0,0.0,1.0,0
145,0,1,39,0,4,5,0,1.0,0.0,1.0,0.0,0
130,0,1,27,0,5,7,0,0.0,1.0,0.0,1.0,0
130,0,1,26,0,3,6,0,0.0,1.0,0.0,1.0,3
181,0,1,29,0,1,6,1,1.0,0.0,0.0,1.0,4
181,0,1,23,0,3,7,1,0.0,1.0,0.0,1.0,0
145,0,1,42,0,4,15,1,1.0,0.0,0.0,1.0,2
145,0,1,38,0,3,6,0,0.0,1.0,0.0,1.0,1
145,0,1,27,0,1,9,0,1.0,0.0,0.0,1.0,7
145,0,1,28,0,5,9,0,1.0,0.0,0.0,1.0,3
129,0,1,38,0,1,7,0,1.0,0.0,0.0,1.0,2
125,0,1,21,0,2,4,0,1.0,0.0,0.0,1.0,10
125,0,1,55,0,9,3,0,1.0,0.0,0.0,1.0,4
142,0,1,28,1,3,0,2,1.0,0.0,0.0,1.0,5
142,0,1,20,0,6,1,3,0.0,1.0,0.0,1.0,1
115,1,0,25,0,3,26,0,1.0,0.0,0.0,1.0,14
115,1,0,24,0,6,7,0,1.0,0.0,0.0,1.0,0
231,1,0,49,2,6,0,0,1.0,0.0,0.0,1.0,8
215,1,0,12,0,3,13,0,1.0,0.0,0.0,1.0,3
115,1,0,23,0,5,14,0,1.0,0.0,0.0,1.0,24
231,1,0,30,0,3,6,0,1.0,0.0,0.0,1.0,13
115,0,1,19,0,4,1,0,0.0,1.0,0.0,1.0,2
116,0,1,59,0,3,8,0,1.0,0.0,0.0,1.0,0
116,0,1,34,0,7,17,0,1.0,0.0,0.0,1.0,35
116,0,1,44,1,5,12,0,1.0,0.0,0.0,1.0,4
145,0,1,18,0,2,3,0,0.0,1.0,0.0,1.0,0
116,0,1,44,0,3,11,0,1.0,0.0,0.0,1.0,5
130,0,1,27,1,6,14,0,0.0,1.0,0.0,1.0,6
107,0,1,23,0,7,14,0,1.0,0.0,0.0,1.0,1
140,0,1,43,0,2,15,0,0.0,1.0,0.0,1.0,2
117,0,1,31,0,3,5,0,1.0,0.0,0.0,1.0,5
126,0,1,15,1,8,6,0,1.0,0.0,0.0,1.0,1
126,0,1,33,0,4,1,0,1.0,0.0,0.0,1.0,3
158,0,1,7,0,7,8,0,0.0,1.0,0.0,1.0,3
221,0,1,27,0,2,10,0,1.0,0.0,0.0,1.0,4
174,0,1,9,1,1,2,0,1.0,0.0,0.0,1.0,3
145,0,1,9,1,5,7,0,0.0,1.0,0.0,1.0,3
156,0,1,7,0,7,4,0,0.0,1.0,0.0,1.0,3
198,1,0,11,0,8,5,0,1.0,0.0,1.0,0.0,3
186,0,1,7,1,3,2,3,0.0,1.0,0.0,1.0,7
113,0,1,21,0,4,2,5,0.0,1.0,0.0,1.0,0
113,0,1,38,2,2,0,1,0.0,1.0,0.0,1.0,3
113,0,1,38,0,8,0,1,0.0,1.0,0.0,1.0,0
113,0,1,23,0,3,0,3,1.0,0.0,0.0,1.0,2
113,0,1,22,1,8,0,3,0.0,1.0,0.0,1.0,2
113,0,1,39,0,3,0,1,1.0,0.0,0.0,1.0,8
113,1,0,30,0,5,0,2,0.0,1.0,1.0,0.0,8
209,1,0,35,0,0,23,3,1.0,0.0,0.0,1.0,96
113,1,0,24,1,4,0,2,1.0,0.0,1.0,0.0,4
114,0,1,31,1,5,1,3,0.0,1.0,0.0,1.0,2
114,0,1,43,0,3,0,4,1.0,0.0,0.0,1.0,4
114,0,1,23,1,3,0,5,1.0,0.0,0.0,1.0,6
114,0,1,44,2,4,0,3,1.0,0.0,0.0,1.0,5
114,0,1,41,0,3,9,0,1.0,0.0,0.0,1.0,6
114,0,1,32,0,1,0,3,1.0,0.0,0.0,1.0,4
114,0,1,26,0,5,7,0,0.0,1.0,0.0,1.0,2
117,0,1,22,2,3,7,0,1.0,0.0,0.0,1.0,4
149,0,1,14,1,2,3,1,0.0,1.0,0.0,1.0,3
143,0,1,12,0,5,2,0,0.0,1.0,0.0,1.0,1
102,0,1,12,0,4,0,0,0.0,1.0,0.0,1.0,5
167,1,0,15,0,5,17,0,1.0,0.0,0.0,1.0,2
144,0,1,14,1,4,5,0,1.0,0.0,0.0,1.0,2
107,0,1,21,2,6,10,0,0.0,1.0,0.0,1.0,1
230,1,0,12,0,3,17,0,1.0,0.0,1.0,0.0,6
230,1,0,12,1,4,19,0,1.0,0.0,1.0,0.0,16
190,0,1,12,0,4,4,0,0.0,1.0,0.0,1.0,0
147,0,1,15,1,2,6,0,1.0,0.0,0.0,1.0,4
231,0,1,36,1,4,2,0,0.0,1.0,0.0,1.0,25
153,0,1,14,1,8,3,1,0.0,1.0,0.0,1.0,2
162,0,1,14,1,3,0,0,0.0,1.0,0.0,1.0,2
186,0,1,14,0,4,1,2,1.0,0.0,0.0,1.0,4
107,0,1,12,0,5,13,0,1.0,0.0,0.0,1.0,4
154,0,1,14,1,2,2,0,0.0,1.0,0.0,1.0,3
207,0,1,21,0,1,11,0,1.0,0.0,0.0,1.0,4
155,0,1,29,0,8,0,0,1.0,0.0,0.0,1.0,3
131,0,1,16,1,5,1,0,1.0,0.0,0.0,1.0,2
